,case_enquiry_id,open_dt,target_dt,closed_dt,ontime,case_status,closure_reason,case_title,subject,reason,type,queue,department,submittedphoto,closedphoto,location,fire_district,pwd_district,city_council_district,police_district,neighborhood,neighborhood_services_district,ward,precinct,location_street_name,location_zipcode,latitude,longitude,source
39444,101003701132,2021-04-06 12:46:00,2021-04-09 12:46:48,2021-04-07 07:43:44,ONTIME,Closed,Case Closed. Closed date : 2021-04-07 07:43:44.907 Case Noted Dear Constituent     This is an Eversource emergency .    Eversource will work till completion to restore power to there customers.  I will have my inspector ride by this location today and see the status.  Sorry for any inconvioence this may have caused you.    Regards   Rich DiMarzo ,Work Hours-Loud Noise Complaints,Public Works Department,Highway Maintenance,Work Hours-Loud Noise Complaints,PWDx_Work Hours-Loud Noise Complaints,PWDx,,,INTERSECTION of West St & Mason St  Boston  MA  ,3,1C,2,A1,Downtown / Financial District,4,3,0308,INTERSECTION West St & Mason St,,42.3594,-71.0587,Constituent Call
39660,101003701819,2021-04-06 22:51:00,2021-04-12 08:30:00,2021-04-07 07:29:29,ONTIME,Closed,Case Closed. Closed date : 2021-04-07 07:29:29.907 Case Noted Dear Constituent     This is an NGRID grade 1 emergency.    NGRID will work till completion to restore service and make sure there infrastructure was safe to the public.    Sorry for any inconvioence this may have caused you.    I will send my inspector by to see there progress.    Regards   Rich DiMarzo ,Work Hours-Loud Noise Complaints,Public Works Department,Highway Maintenance,Work Hours-Loud Noise Complaints,PWDx_Work Hours-Loud Noise Complaints,PWDx,,,65 Charter St  Boston  MA  02109,3,1B,1,A1,Downtown / Financial District,3,Ward 3,0302,65 Charter St,2109.0,42.3674,-71.0549,Constituent Call
39893,101003656142,2021-03-04 00:29:00,2021-03-09 08:30:00,2021-03-08 10:23:58,ONTIME,Closed,Case Closed. Closed date : 2021-03-08 10:23:58.443 Case Invalid No information provided ,Work Hours-Loud Noise Complaints,Public Works Department,Highway Maintenance,Work Hours-Loud Noise Complaints,ISD_Administrative,ISD,,,7 Hudson St  Boston  MA  02111,4,1C,2,A1,Boston,4,03,0308,7 Hudson St,2111.0,42.3594,-71.0587,Constituent Call
40865,101003706948,2021-04-11 08:32:00,,2021-04-12 12:53:06,ONTIME,Closed,Case Closed. Closed date : 2021-04-12 12:53:06.177 Case Resolved We will investigate. No contact info D Keane  BPD ,Automotive Noise Disturbance,Boston Police Department,Noise Disturbance,Automotive Noise Disturbance,INFO01_GenericeFormforOtherServiceRequestTypes,INFO,,,INTERSECTION of Hyde Park Ave & Wolcott Ct  Hyde Park  MA  ,12,08,5,E18,Hyde Park,10,18,1820,INTERSECTION Hyde Park Ave & Wolcott Ct,,42.3594,-71.0587,Constituent Call
41809,101003710051,2021-04-13 19:29:00,2021-04-20 08:30:00,2021-04-15 11:37:33,ONTIME,Closed,Case Closed. Closed date : 2021-04-15 11:37:33.243 Case Invalid no contact information ,Work Hours-Loud Noise Complaints,Public Works Department,Highway Maintenance,Work Hours-Loud Noise Complaints,ISD_Administrative,ISD,,,660 Washington St  Boston  MA  02111,4,1C,2,A1,Boston,4,03,0308,660 Washington St,2111.0,42.3519,-71.0624,Constituent Call
41860,101003592086,2021-01-18 06:45:00,2021-01-22 08:30:00,2021-01-22 17:22:21,OVERDUE,Closed,Case Closed. Closed date : 2021-01-22 17:22:21.84 Case Invalid No information provided ,Work Hours-Loud Noise Complaints,Public Works Department,Highway Maintenance,Work Hours-Loud Noise Complaints,ISD_Administrative,ISD,,,425 Lagrange St  West Roxbury  MA  02132,12,06,6,E5,West Roxbury,12,20,2005,425 Lagrange St,2132.0,42.2812,-71.1591,Constituent Call
41866,101003710263,2021-04-14 07:19:00,2021-04-20 08:30:00,,ONTIME,Open, ,Work Hours-Loud Noise Complaints,Public Works Department,Highway Maintenance,Work Hours-Loud Noise Complaints,PWDx_Roadway Repair_Reconstruction,PWDx,,,19 Elmore St  Roxbury  MA  02119,9,10B,7,B2,Roxbury,13,11,1103,19 Elmore St,2119.0,42.3205,-71.0917,Constituent Call
42187,101003715585,2021-04-19 13:25:00,2021-04-23 08:30:00,,ONTIME,Open, ,Work Hours-Loud Noise Complaints,Public Works Department,Highway Maintenance,Work Hours-Loud Noise Complaints,PWDx_Work Hours-Loud Noise Complaints,PWDx,,,55 Delle Ave  Mission Hill  MA  02120,9,10A,8,B2,Mission Hill,14,Ward 10,1002,55 Delle Ave,2120.0,42.3315,-71.0993,Constituent Call
42644,101003605373,2021-01-21 09:04:00,,,ONTIME,Open, ,Automotive Noise Disturbance,Boston Police Department,Noise Disturbance,Automotive Noise Disturbance,INFO01_GenericeFormforOtherServiceRequestTypes,INFO,,,584 Poplar St  Roslindale  MA  02131,12,08,5,E18,Hyde Park,10,Ward 18,1822,584 Poplar St,2131.0,42.2704,-71.1319,Constituent Call
42796,101003668145,2021-03-15 18:53:53,,2021-03-16 11:03:50,ONTIME,Closed,Case Closed. Closed date : 2021-03-16 11:03:50.953 Case Invalid This case has been closed as there is not enough information to process this request.  If you feel this has been closed in error  please dial 311 to submit a new request. Sincerely  Boston 311 Team ,Automotive Noise Disturbance,Boston Police Department,Noise Disturbance,Automotive Noise Disturbance,INFO01_GenericeFormforOtherServiceRequestTypes,INFO,,,INTERSECTION of Falcon St & Putnam St  East Boston  MA  ,1,09,1,A7,East Boston,1,1,0109,INTERSECTION Falcon St & Putnam St,,42.3594,-71.0587,Constituent Call
42892,101003606690,2021-01-22 12:51:00,,,ONTIME,Open, ,Generic Noise Disturbance,Mayor's 24 Hour Hotline,Generic Noise Disturbance,Undefined Noise Disturbance,INFO01_GenericeFormforOtherServiceRequestTypes,INFO,,,INTERSECTION of London St & Maverick St  East Boston  MA  ,1,09,1,A7,East Boston,1,1,0104,INTERSECTION London St & Maverick St,,42.3594,-71.0587,Constituent Call
42983,101003714307,2021-04-17 17:48:00,,,ONTIME,Open, ,Aircraft Noise Disturbance,Mayor's 24 Hour Hotline,Massport,Aircraft Noise Disturbance,INFO01_GenericeFormforOtherServiceRequestTypes,INFO,,,139 Tremont St  Boston  MA  02108,3,1C,8,A1,Boston,14,05,0503,139 Tremont St,2108.0,42.3554,-71.0638,Constituent Call
43171,101003715034,2021-04-19 03:32:00,2021-04-23 08:30:00,,ONTIME,Open, ,Work Hours-Loud Noise Complaints,Public Works Department,Highway Maintenance,Work Hours-Loud Noise Complaints,ISD_Administrative,ISD,,,386 Commonwealth Ave  Boston  MA  02215,4,10A,8,D4,Back Bay,14,Ward 5,0510,386 Commonwealth Ave,2215.0,42.3486,-71.0899,Constituent Call
43261,101003715316,2021-04-19 10:04:00,,,ONTIME,Open, ,Generic Noise Disturbance,Mayor's 24 Hour Hotline,Generic Noise Disturbance,Undefined Noise Disturbance,INFO01_GenericeFormforOtherServiceRequestTypes,INFO,,,120 Martin Luther King Jr Blvd  Roxbury  MA  02119,9,10B,7,B2,Roxbury,13,Ward 12,1203,120 Martin Luther King Jr Blvd,2119.0,42.3215,-71.0906,Constituent Call
43335,101003608753,2021-01-25 11:59:53,,,ONTIME,Open, ,Aircraft Noise Disturbance,Mayor's 24 Hour Hotline,Massport,Aircraft Noise Disturbance,INFO01_GenericeFormforOtherServiceRequestTypes,INFO,,,INTERSECTION of Paul Gore St & Saint Peter St  Jamaica Plain  MA  ,9,02,6,E13,Jamaica Plain,11,19,1901,INTERSECTION Paul Gore St & Saint Peter St,,42.3594,-71.0587,Constituent Call
43425,101003609278,2021-01-25 23:06:00,,,ONTIME,Open, ,Automotive Noise Disturbance,Boston Police Department,Noise Disturbance,Automotive Noise Disturbance,INFO01_GenericeFormforOtherServiceRequestTypes,INFO,,,INTERSECTION of W Concord St & Shawmut Ave  Roxbury  MA  ,4,1C,9,D4,South End,6,9,0902,INTERSECTION W Concord St & Shawmut Ave,,42.3594,-71.0587,Constituent Call
43426,101003609301,2021-01-26 01:51:00,,2021-01-26 12:08:27,ONTIME,Closed,Case Closed. Closed date : 2021-01-26 12:08:27.25 Case Invalid There is not enough information in this case other than a residential address.  If this involves residential trash pickup  this should go to PWD and if this involves commercial trash pickup (since from the map I see there is a commercial building across the street)  there is not much the APCC can do because the State of Massachusetts does not allow cities and municipalities to regulate the hours of commercial trash pickups.  Lugardy Raymond ,Dumpster & Loading Noise Disturbances,Neighborhood Services,Neighborhood Services Issues,Dumpster & Loading Noise Disturbances,INFO01_GenericeFormforOtherServiceRequestTypes,INFO,,,33 Faulkner St  Dorchester  MA  02122,7,07,3,C11,Dorchester,7,Ward 16,1601,33 Faulkner St,2122.0,42.2995,-71.0619,Constituent Call
43882,101003611882,2021-01-28 16:39:32,,2021-02-08 13:46:16,ONTIME,Closed,Case Closed. Closed date : 2021-02-08 13:46:16.59 Case Invalid This case has been closed as there is not enough information to process this request.  If you feel this has been closed in error  please dial 311 to submit a new request. Sincerely  Boston 311 Team ,Generic Noise Disturbance,Mayor's 24 Hour Hotline,Generic Noise Disturbance,Undefined Noise Disturbance,INFO01_GenericeFormforOtherServiceRequestTypes,INFO,,,217 Bowdoin St  Dorchester  MA  02122,7,03,4,C11,Dorchester,8,Ward 15,1502,217 Bowdoin St,2122.0,42.3055,-71.0675,Constituent Call
43902,101003683136,2021-03-21 01:57:10,,2021-03-21 01:58:41,ONTIME,Closed,Case Closed. Closed date : 2021-03-21 01:58:41.077 Case Invalid Invalid ,Automotive Noise Disturbance,Boston Police Department,Noise Disturbance,Automotive Noise Disturbance,INFO01_GenericeFormforOtherServiceRequestTypes,INFO,,,INTERSECTION of Monument Ave & Monument Sq  Charlestown  MA  ,3,1A,1,A15,Charlestown,2,2,0203,INTERSECTION Monument Ave & Monument Sq,,42.3594,-71.0587,Constituent Call
43921,101003683202,2021-03-21 08:55:00,2021-03-25 08:30:00,,OVERDUE,Open, ,Work Hours-Loud Noise Complaints,Public Works Department,Highway Maintenance,Work Hours-Loud Noise Complaints,INFO_Mass DOT,INFO,,,234 Causeway St  Boston  MA  02114,3,1B,8,A1,Downtown / Financial District,3,Ward 3,0305,234 Causeway St,2114.0,42.3668,-71.0592,Constituent Call
45563,101003622058,2021-02-07 23:05:00,,2021-02-08 10:23:50,ONTIME,Closed,Case Closed. Closed date : 2021-02-08 10:23:50.69 Case Noted ,Generic Noise Disturbance,Mayor's 24 Hour Hotline,Generic Noise Disturbance,Undefined Noise Disturbance,INFO01_GenericeFormforOtherServiceRequestTypes,INFO,,,650 Columbus Ave  Roxbury  MA  02118,4,10B,7,D4,Roxbury,13,Ward 9,0904,650 Columbus Ave,2118.0,42.3388,-71.0835,Constituent Call
45781,101003623397,2021-02-08 22:24:00,2021-02-12 08:30:00,2021-02-11 19:00:24,ONTIME,Closed,Case Closed. Closed date : 2021-02-11 19:00:24.127 Duplicate of Existing Case inspection requested  ,Work Hours-Loud Noise Complaints,Public Works Department,Highway Maintenance,Work Hours-Loud Noise Complaints,ISD_Administrative,ISD,,,41 N Margin St  Boston  MA  02113,3,1B,1,A1,Boston,3,03,0304,41 N Margin St,2113.0,42.3648,-71.0565,Constituent Call
47343,101003579995,2021-01-03 01:40:00,2021-01-07 08:30:00,2021-01-04 08:01:31,ONTIME,Closed,Case Closed. Closed date : 2021-01-04 08:01:31.463 Case Noted Dear Constituent     This was an Eversource emergency .  This job should be completed .    I will send my inspector by and reach out to Eversource.    Sorry for any inconvenience this may have caused you.    Regards   Rich DiMarzo ,Work Hours-Loud Noise Complaints,Public Works Department,Highway Maintenance,Work Hours-Loud Noise Complaints,PWDx_Work Hours-Loud Noise Complaints,PWDx,,,INTERSECTION of Pierce Ave & Adams St  Dorchester  MA  ,8,07,3,C11,Dorchester,7,16,1609,INTERSECTION Pierce Ave & Adams St,,42.3594,-71.0587,Constituent Call
47487,101003643022,2021-02-19 09:24:49,,2021-03-03 15:18:17,ONTIME,Closed,Case Closed. Closed date : 2021-03-03 15:18:17.07 Case Invalid This case has been closed as there is not enough information to process this request.  If you feel this has been closed in error  please dial 311 to submit a new request. Sincerely  Boston 311 Team ,Generic Noise Disturbance,Mayor's 24 Hour Hotline,Generic Noise Disturbance,Undefined Noise Disturbance,INFO01_GenericeFormforOtherServiceRequestTypes,INFO,,,32 Traveler St  Roxbury  MA  02118,4,1C,2,D4,Roxbury,4,03,0308,32 Traveler St,2118.0,42.3594,-71.0587,Constituent Call
47488,101003643027,2021-02-19 09:25:56,,2021-03-03 15:17:59,ONTIME,Closed,Case Closed. Closed date : 2021-03-03 15:17:59.857 Case Invalid This case has been closed as there is not enough information to process this request.  If you feel this has been closed in error  please dial 311 to submit a new request. Sincerely  Boston 311 Team ,Generic Noise Disturbance,Mayor's 24 Hour Hotline,Generic Noise Disturbance,Undefined Noise Disturbance,INFO01_GenericeFormforOtherServiceRequestTypes,INFO,,,32 Traveler St  Roxbury  MA  02118,4,1C,2,D4,Roxbury,4,03,0308,32 Traveler St,2118.0,42.3594,-71.0587,Constituent Call
47916,101003582226,2021-01-05 22:42:00,2021-01-11 08:30:00,2021-01-06 09:47:55,ONTIME,Closed,Case Closed. Closed date : 2021-01-06 09:47:55.31 Case Resolved NATIONAL GRID IS CURRENTLY WORKING AROUND THE CLOCK TO REPAIR A COMPLEX LEAK IN THIS INTERSECTION....THE CITY APOLOGIZES FOR THIS NECESSARY INCONVENIENCE THANK YOU FOR USING BOS:311 SINCERELY RICH DIMARZO PWD/CIU  ,Work Hours-Loud Noise Complaints,Public Works Department,Highway Maintenance,Work Hours-Loud Noise Complaints,PWDx_Work Hours-Loud Noise Complaints,PWDx,,,INTERSECTION of Thacher St & Prince St  Boston  MA  ,3,1B,1,A1,Downtown / Financial District,3,3,0304,INTERSECTION Thacher St & Prince St,,42.3594,-71.0587,Constituent Call
48350,101003707632,2021-04-12 08:27:00,2021-04-15 08:30:00,2021-04-13 09:55:22,ONTIME,Closed,Case Closed. Closed date : 2021-04-13 09:55:22.437 Case Invalid Not enough information ,Work Hours-Loud Noise Complaints,Public Works Department,Highway Maintenance,Work Hours-Loud Noise Complaints,ISD_Administrative,ISD,,,14 Pratt St  Allston  MA  02134,11,04,9,D14,Allston,15,21,2104,14 Pratt St,2134.0,42.3551,-71.1296,Constituent Call
48681,101003708878,2021-04-13 07:46:00,2021-04-16 08:30:00,2021-04-14 10:56:26,ONTIME,Closed,Case Closed. Closed date : 2021-04-14 10:56:26.133 Case Invalid Not enough informatioin ,Work Hours-Loud Noise Complaints,Public Works Department,Highway Maintenance,Work Hours-Loud Noise Complaints,ISD_Administrative,ISD,,,660 Washington St  Boston  MA  02111,4,1C,2,A1,Boston,4,03,0308,660 Washington St,2111.0,42.3519,-71.0624,Constituent Call
48986,101003710312,2021-04-14 08:01:00,2021-04-20 08:30:00,2021-04-15 11:32:32,ONTIME,Closed,Case Closed. Closed date : 2021-04-15 11:32:32.29 Case Invalid Not enough information ,Work Hours-Loud Noise Complaints,Public Works Department,Highway Maintenance,Work Hours-Loud Noise Complaints,ISD_Administrative,ISD,,,660 Washington St  Boston  MA  02111,4,1C,2,A1,Boston,4,03,0308,660 Washington St,2111.0,42.3519,-71.0624,Constituent Call
49589,101003712791,2021-04-16 03:58:02,2021-04-22 08:30:00,2021-04-16 03:58:48,ONTIME,Closed,Case Closed. Closed date : 2021-04-16 03:58:48.29 Case Invalid Invalid ,Work Hours-Loud Noise Complaints,Public Works Department,Highway Maintenance,Work Hours-Loud Noise Complaints,PWDx_Work Hours-Loud Noise Complaints,PWDx,,,30 Ipswich St  Boston  MA  02215,4,10A,8,D4,Fenway / Kenmore / Audubon Circle / Longwood,14,Ward 5,0510,30 Ipswich St,2215.0,42.3474,-71.0905,Constituent Call
49844,101003713757,2021-04-17 01:10:00,,,ONTIME,Open, ,Automotive Noise Disturbance,Boston Police Department,Noise Disturbance,Automotive Noise Disturbance,INFO01_GenericeFormforOtherServiceRequestTypes,INFO,,,181 Allston St  Allston  MA  02134,11,04,9,D14,Allston / Brighton,15,Ward 21,2109,181 Allston St,2134.0,42.3473,-71.1386,Constituent Call
50217,101003590935,2021-01-15 20:40:00,2021-01-22 08:30:00,2021-01-19 23:15:19,ONTIME,Closed,Case Closed. Closed date : 2021-01-19 23:15:19.02 Case Invalid No information provided ,Work Hours-Loud Noise Complaints,Public Works Department,Highway Maintenance,Work Hours-Loud Noise Complaints,ISD_Administrative,ISD,,,113 Sumner St  East Boston  MA  02128,1,09,1,A7,East Boston,1,Ward 1,0103,113 Sumner St,2128.0,42.3696,-71.0419,Constituent Call
50457,101003655455,2021-03-03 12:18:15,2021-03-08 12:18:15,2021-03-03 12:21:38,ONTIME,Closed,Case Closed. Closed date : 2021-03-03 12:21:38.423 case invalid case invalid ,Work Hours-Loud Noise Complaints,Public Works Department,Highway Maintenance,Work Hours-Loud Noise Complaints,PWDx_Work Hours-Loud Noise Complaints,PWDx,,,127 Washington St  Brighton  MA  02135,11,04,9,D14,Allston / Brighton,15,Ward 21,2110,127 Washington St,2135.0,42.3452,-71.1449,Constituent Call
50561,101003592845,2021-01-19 00:54:00,2021-01-22 08:30:00,2021-01-22 17:08:35,OVERDUE,Closed,Case Closed. Closed date : 2021-01-22 17:08:35.18 Case Invalid No information provided ,Work Hours-Loud Noise Complaints,Public Works Department,Highway Maintenance,Work Hours-Loud Noise Complaints,ISD_Administrative,ISD,,,533 Commonwealth Ave  Boston  MA  02215,4,10A,8,D4,Boston,14,05,0510,533 Commonwealth Ave,2215.0,42.3492,-71.0966,Constituent Call
50926,101003594891,2021-01-20 14:38:00,,,ONTIME,Open, ,Generic Noise Disturbance,Mayor's 24 Hour Hotline,Generic Noise Disturbance,Undefined Noise Disturbance,INFO01_GenericeFormforOtherServiceRequestTypes,INFO,,,INTERSECTION of North St & John F. Fitzgerald Surface Rd  Boston  MA  ,3,1B,1,A1,Downtown / Financial District,3,3,0301,INTERSECTION North St & John F. Fitzgerald Surface Rd,,42.3594,-71.0587,Constituent Call
52208,101003613530,2021-01-30 22:03:00,2021-02-04 08:30:00,2021-02-02 08:00:09,ONTIME,Closed,Case Closed. Closed date : 2021-02-02 08:00:09.753 Case Resolved   Dear Constituent     National Grid responding to a gas leak on your street activated an emergency permit.    Emergency work must be performed no matter what time of day or night in the interest of public safety and the protection of private property.    The City apologizes for the inconvenience this necessary work caused.   ,Work Hours-Loud Noise Complaints,Public Works Department,Highway Maintenance,Work Hours-Loud Noise Complaints,PWDx_Work Hours-Loud Noise Complaints,PWDx,,,70 Shepton St  Dorchester  MA  02124,8,07,3,C11,Dorchester,7,Ward 16,1606,70 Shepton St,2124.0,42.2903,-71.0602,Constituent Call
52975,101003618503,2021-02-03 23:31:00,,2021-02-04 10:52:00,ONTIME,Closed,Case Closed. Closed date : 2021-02-04 10:52:00.657 Case Noted ,Generic Noise Disturbance,Mayor's 24 Hour Hotline,Generic Noise Disturbance,Undefined Noise Disturbance,INFO01_GenericeFormforOtherServiceRequestTypes,INFO,,,82 Rosewood St  Mattapan  MA  02126,8,08,4,E18,Greater Mattapan,9,Ward 18,1804,82 Rosewood St,2126.0,42.2668,-71.0991,Constituent Call
53414,101003683144,2021-03-21 03:14:00,2021-03-25 08:30:00,2021-03-22 08:12:23,ONTIME,Closed,Case Closed. Closed date : 2021-03-22 08:12:23.277 Case Noted Dear Constituent     This is a grade 1 NGRID gas leak they will work to completion.    Sorry for any inconvenience this may have caused you.    Regards   Rich DiMarzo ,Work Hours-Loud Noise Complaints,Public Works Department,Highway Maintenance,Work Hours-Loud Noise Complaints,PWDx_Work Hours-Loud Noise Complaints,PWDx,,,INTERSECTION of Irving St & Cambridge St  Boston  MA  ,3,1B,2,A1,Beacon Hill,3,3,0306,INTERSECTION Irving St & Cambridge St,,42.3594,-71.0587,Constituent Call
53785,101003623740,2021-02-09 09:20:00,,2021-03-25 12:05:06,ONTIME,Closed,Case Closed. Closed date : 2021-03-25 12:05:06.3 Case Resolved I contacted the business and the owner/manager informed me that they do not have a dumpster at that location.  The business has been closed for a long time.  Lugardy Raymond ,Dumpster & Loading Noise Disturbances,Neighborhood Services,Neighborhood Services Issues,Dumpster & Loading Noise Disturbances,INFO01_GenericeFormforOtherServiceRequestTypes,INFO,,,97 Condor St  East Boston  MA  02128,1,09,1,A7,East Boston,1,Ward 1,0108,97 Condor St,2128.0,42.3825,-71.0366,Constituent Call
54120,101003686962,2021-03-24 10:02:29,,2021-03-24 10:03:40,ONTIME,Closed,Case Closed. Closed date : 2021-03-24 10:03:40.537 Case Invalid Not enough information ,Automotive Noise Disturbance,Boston Police Department,Noise Disturbance,Automotive Noise Disturbance,INFO01_GenericeFormforOtherServiceRequestTypes,INFO,,,INTERSECTION of Garden St & Revere St  Boston  MA  ,3,1B,7,A1,Beacon Hill,14,5,0504,INTERSECTION Garden St & Revere St,,42.3594,-71.0587,Constituent Call
54240,101003687966,2021-03-25 07:23:57,2021-03-30 08:30:00,2021-03-25 07:28:37,ONTIME,Closed,Case Closed. Closed date : 2021-03-25 07:28:37.763 Duplicate of Existing Case Please see case 3687969 with the correct address 192 Comm Ave ,Work Hours-Loud Noise Complaints,Public Works Department,Highway Maintenance,Work Hours-Loud Noise Complaints,PWDx_Work Hours-Loud Noise Complaints,PWDx,,,1925 Commonwealth Ave  Brighton  MA  02135,11,04,9,D14,Brighton,15,21,2116,1925 Commonwealth Ave,2135.0,42.3594,-71.0587,Constituent Call
54241,101003687969,2021-03-25 07:25:00,2021-03-30 08:30:00,2021-03-25 10:45:25,ONTIME,Closed,Case Closed Case Noted  Work is allowed to start at 7am during the weekdays. The crew was working for the friends of the public garden.  ,Work Hours-Loud Noise Complaints,Public Works Department,Highway Maintenance,Work Hours-Loud Noise Complaints,PARK_Tree Maintenance Request,PARK,,,192 Commonwealth Ave  Boston  MA  02116,4,1C,8,D4,Back Bay,14,Ward 5,0507,192 Commonwealth Ave,2116.0,42.3509,-71.08,Constituent Call
54364,101003627480,2021-02-12 15:47:01,,2021-03-03 15:21:17,ONTIME,Closed,Case Closed. Closed date : 2021-03-03 15:21:17.397 Case Invalid This case has been closed as there is not enough information to process this request.  If you feel this has been closed in error  please dial 311 to submit a new request. Sincerely  Boston 311 Team ,Automotive Noise Disturbance,Boston Police Department,Noise Disturbance,Automotive Noise Disturbance,INFO01_GenericeFormforOtherServiceRequestTypes,INFO,,,10 Trescott St  Dorchester  MA  02125,7,03,3,C11,Dorchester,7,Ward 13,1306,10 Trescott St,2125.0,42.3156,-71.0605,Constituent Call
54365,101003627483,2021-02-12 15:47:00,,2021-02-15 11:49:54,ONTIME,Closed,Case Closed. Closed date : 2021-02-15 11:49:54.197 Case Resolved There's not much I can do with this complaint  but I will monitor the location to see if complaints continue. B Dunford  C-11 ,Generic Noise Disturbance,Mayor's 24 Hour Hotline,Generic Noise Disturbance,Undefined Noise Disturbance,INFO01_GenericeFormforOtherServiceRequestTypes,INFO,,,10 Trescott St  Dorchester  MA  02125,7,03,3,C11,Dorchester,7,Ward 13,1306,10 Trescott St,2125.0,42.3156,-71.0605,Constituent Call
54637,101003629100,2021-02-15 12:06:00,,,ONTIME,Open, ,Generic Noise Disturbance,Mayor's 24 Hour Hotline,Generic Noise Disturbance,Undefined Noise Disturbance,INFO01_GenericeFormforOtherServiceRequestTypes,INFO,,,INTERSECTION of London St & Maverick St  East Boston  MA  ,1,09,1,A7,East Boston,1,1,0104,INTERSECTION London St & Maverick St,,42.3594,-71.0587,Constituent Call
54861,101003630666,2021-02-16 23:50:00,,,ONTIME,Open, ,Automotive Noise Disturbance,Boston Police Department,Noise Disturbance,Automotive Noise Disturbance,INFO01_GenericeFormforOtherServiceRequestTypes,INFO,,,848 Huntington Ave  Mission Hill  MA  02120,9,10A,8,B2,Mission Hill,11,Ward 10,1008,848 Huntington Ave,2120.0,42.3329,-71.1101,Constituent Call
55167,101003642293,2021-02-18 12:16:00,,2021-02-23 12:21:26,ONTIME,Closed,Case Closed. Closed date : 2021-02-23 12:21:26.393 Case Noted I couldn't find any calls for that location since November 1st. Not sure how to resolve the issue with so little information as the address is a 6 unit building and the complainant wants to remain anonymous. E Roache  BPD ,Generic Noise Disturbance,Mayor's 24 Hour Hotline,Generic Noise Disturbance,Undefined Noise Disturbance,INFO01_GenericeFormforOtherServiceRequestTypes,INFO,,,3951-3953 Washington St  Roslindale  MA  02131,12,02,5,E5,Roslindale,10,Ward 19,1911,3951-3953 Washington St,2131.0,42.2939,-71.1206,Constituent Call
55270,101003643030,2021-02-19 09:26:00,,,ONTIME,Open, ,Generic Noise Disturbance,Mayor's 24 Hour Hotline,Generic Noise Disturbance,Undefined Noise Disturbance,INFO01_GenericeFormforOtherServiceRequestTypes,INFO,,,INTERSECTION of Traveler St & Harrison Ave  Roxbury  MA  ,4,1C,2,D4,South End,4,3,0308,INTERSECTION Traveler St & Harrison Ave,,42.3594,-71.0587,Constituent Call
55363,101003643720,2021-02-19 23:13:00,,2021-02-22 10:31:30,ONTIME,Closed,Case Closed. Closed date : 2021-02-22 10:31:30.527 Case Noted ,Generic Noise Disturbance,Mayor's 24 Hour Hotline,Generic Noise Disturbance,Undefined Noise Disturbance,INFO01_GenericeFormforOtherServiceRequestTypes,INFO,,,92 Alban St  Dorchester  MA  02124,8,07,4,C11,Dorchester,8,Ward 17,1709,92 Alban St,2124.0,42.2878,-71.067,Constituent Call
55364,101003643732,2021-02-20 00:12:00,,2021-02-22 10:30:24,ONTIME,Closed,Case Closed. Closed date : 2021-02-22 10:30:24.697 Case Noted closed as noted ,Generic Noise Disturbance,Mayor's 24 Hour Hotline,Generic Noise Disturbance,Undefined Noise Disturbance,INFO01_GenericeFormforOtherServiceRequestTypes,INFO,,,215 M St  South Boston  MA  02127,6,05,2,C6,South Boston / South Boston Waterfront,5,Ward 7,0701,215 M St,2127.0,42.3309,-71.0334,Constituent Call
55623,101003645147,2021-02-22 03:21:00,,,ONTIME,Open, ,Generic Noise Disturbance,Mayor's 24 Hour Hotline,Generic Noise Disturbance,Undefined Noise Disturbance,INFO01_GenericeFormforOtherServiceRequestTypes,INFO,,,728 E Broadway   South Boston  MA  02127,6,05,2,C6,South Boston,5,06,0605,728 E Broadway ,2127.0,42.3358,-71.0363,Constituent Call
55738,101003645879,2021-02-22 13:46:00,2021-02-25 13:46:01,,OVERDUE,Open, ,Work Hours-Loud Noise Complaints,Public Works Department,Highway Maintenance,Work Hours-Loud Noise Complaints,BWSC_All Cases,BWSC,,,44 Prince St  Boston  MA  02113,3,1B,1,A1,Downtown / Financial District,3,Ward 3,0303,44 Prince St,2113.0,42.3646,-71.0549,Constituent Call
55883,101003646711,2021-02-23 10:27:58,,2021-02-23 10:30:03,ONTIME,Closed,Case Closed. Closed date : 2021-02-23 10:30:03.973 Case Invalid ,Generic Noise Disturbance,Mayor's 24 Hour Hotline,Generic Noise Disturbance,Undefined Noise Disturbance,INFO01_GenericeFormforOtherServiceRequestTypes,INFO,,,5 Garden Court St  Boston  MA  02113,3,1B,1,A1,Downtown / Financial District,3,Ward 3,0303,5 Garden Court St,2113.0,42.3644,-71.0534,Constituent Call
56423,101003650030,2021-02-26 04:26:00,2021-03-03 08:30:00,2021-03-03 10:01:13,OVERDUE,Closed,Case Closed. Closed date : 2021-03-03 10:01:13.673 Duplicate of Existing Case inspection requested  ,Work Hours-Loud Noise Complaints,Public Works Department,Highway Maintenance,Work Hours-Loud Noise Complaints,ISD_Administrative,ISD,,,12 Hemenway St  Boston  MA  02115,4,10A,8,D4,Back Bay,14,Ward 4,0406,12 Hemenway St,2115.0,42.3464,-71.089,Constituent Call
